Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Tesla,Model S,18995,2021,24285,automatic,sedan,excellent,Unknown,electric,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-2021-tesla-model-standard-range/7836085796.html
Dodge,Ram 3500,13500,2004,229600,automatic,pickup,good,6,diesel,3D7KU28C24G283760,clean,https://austin.craigslist.org/cto/d/kyle-2004-dodge-ram-2500-diesel-4wd/7835950325.html
Mercedes,benz S320,5399,2011,190000,automatic,sedan,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2011-mercedes-benz-e350/7836082379.html
Honda,Accord LX,15800,2015,73000,automatic,SUV,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-honda-cr-touring-awd-73k/7836081821.html
Ford,mustang,3000,2004,200000,automatic,pickup,good,8,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/dripping-springs-2004-f250-4x4-lariat/7836078595.html
Dodge,Ram 3500,2000,2008,244251,automatic,minivan,fair,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-dodge-grand-caravan/7836075730.html
Mini,Hardtop,9250,2016,80105,manual,hatchback,like new,3,gas,WMWXU1C56G2A93718,clean,https://austin.craigslist.org/cto/d/austin-2016-mini-hardtop-door-cooper/7836073150.html
Toyota,camry se,6000,2007,290000,automatic,sedan,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2007-camry-le-has-miles-orig/7836063672.html
Cadillac,escalade,5000,2000,222000,automatic,SUV,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/manor-2000-cadillac-escalade/7836059261.html
Infinity,q35,2000,2002,28900,automatic,Unknown,Unknown,Unknown,gas,Unknown,missing,https://austin.craigslist.org/cto/d/austin-cash-car/7836057294.html
Kia,Forte LX,6000,2015,149485,automatic,Unknown,like new,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-kia-sorento-lx/7836049217.html
Jeep,wrangler,34900,2024,4000,automatic,SUV,like new,6,gas,1C4PJXDG2RW286522,clean,https://austin.craigslist.org/cto/d/manor-2024-jeep-wrangler-4x4-sport/7836047476.html
N/A,Unknown,700,1999,1234,automatic,truck,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-we-will-pay-700-more-than-carmax/7836046049.html
Toyota,camry se,1950,2007,170000,automatic,sedan,good,4,gas,JTNBE46K573009288,missing,https://austin.craigslist.org/cto/d/austin-2007-toyota-camry-le/7836041608.html
Honda,Accord LX,2800,2008,233000,automatic,SUV,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-honda-cr/7836039311.html
Jeep,wrangler,6900,2012,123000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/new-braunfels-2012-jeep-liberty-sport/7836030683.html
Jeep,wrangler,3000,1965,110000,manual,offroad,fair,4,gas,Unknown,missing,https://austin.craigslist.org/cto/d/cedar-park-rusty-old-jeep-with-no-title/7836026984.html
Nissan,juke sv,9900,2017,104000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/new-braunfels-2017-nissan-maxima-sr-no/7836026014.html
Mazda,b2500 b3000 b4000,5500,1999,185000,automatic,pickup,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/marble-falls-99-mazda-b4000/7836023922.html
Mercedes-Benz,S420,7500,1998,142331,automatic,sedan,good,8,gas,WDBGA43G1WA397506,clean,https://austin.craigslist.org/cto/d/leander-rare-1998-mercedes-benz-s420/7836014335.html
Honda,Accord LX,19750,2014,89500,automatic,pickup,excellent,6,gas,5FPYK1F5XEB002022,clean,https://austin.craigslist.org/cto/d/austin-2014-honda-ridgeline-rtl-pickup/7836012783.html
Jeep,wrangler,6950,1969,12345,manual,Unknown,Unknown,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1969-jeep-jeepster-commando/7836010888.html
Jeep,wrangler,8975,1992,140000,manual,SUV,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1992-jeep-wrangler-renegade/7836010768.html
Ford,mustang,8950,2016,66000,automatic,sedan,like new,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2016-ford-fusion-se-low-miles/7836010659.html
Jeep,wrangler,14900,2011,125000,manual,offroad,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2011-jeep-wrangler-sahara/7836008160.html
Jeep,wrangler,4900,1976,1,manual,offroad,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1976-jeep-cj5/7836008052.html
Ford,mustang,4200,2005,190000,automatic,pickup,fair,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/bastrop-2005-ford-150-brand-new-extreme/7835987032.html
Chevy,express 2500,1700,2004,235000,automatic,van,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2004-chevy-express-2500/7835969275.html
Ford,mustang,11000,2013,190000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2013-f150-lariat-35-v6-ecoboost/7835965886.html
Audi,A6,7900,2011,63000,automatic,convertible,like new,10,gas,WUAVNAFG1BN002897,clean,https://austin.craigslist.org/cto/d/austin-audi-r8-iron-man-spec/7835963493.html
Mercedes-Benz,S420,11000,2013,77411,automatic,coupe,like new,6,gas,WDDGJ5HB8DG014133,clean,https://austin.craigslist.org/cto/d/austin-2013-mercedes-benz-class-350-2dr/7835962141.html
Chevrolet,tahoe ls,7500,2010,169210,automatic,coupe,good,6,gas,2G1FB1EV4A9191937,clean,https://austin.craigslist.org/cto/d/manor-2010-chevy-camaro-rs/7835960999.html
Ford,mustang,22900,2015,116256,automatic,pickup,like new,6,gas,1FTEW1EG2FFA14679,clean,https://austin.craigslist.org/cto/d/austin-2015-ford-150-lariat-4x4-4dr/7835957717.html
Porsche,911 Turbo Cabriolet,68000,2008,66349,manual,convertible,excellent,6,gas,WP0CD29928S788620,clean,https://austin.craigslist.org/cto/d/austin-2008-porsche-911-turbo-cabriolet/7835956095.html
Pontiac,Solstice,10000,2007,56424,automatic,convertible,like new,4,gas,1G2MG35X77Y138428,clean,https://austin.craigslist.org/cto/d/austin-2007-pontiac-solstice-gxp-2dr/7835955699.html
Kia,Forte LX,4500,2012,165100,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/wimberley-kia-sorento-4clndrs/7835948848.html
Ford,mustang,5000,2002,157000,automatic,van,good,8,gas,1FDRE14W82HB06824,clean,https://austin.craigslist.org/cto/d/pflugerville-ford-150-econoline-van/7835945232.html
Toyota,camry se,11900,2010,217466,automatic,SUV,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2010-toyota-4runner-sr5/7835934911.html
Chevrolet,tahoe ls,8950,2011,195000,automatic,pickup,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/kingsland-2011-chevrolet-silverado/7835928690.html
Ford,mustang,19950,2012,101800,automatic,van,excellent,10,gas,1FBSS3BS4CDA42658,clean,https://austin.craigslist.org/cto/d/cedar-park-15-passenger-ford-econoline/7835927829.html
Mercedes-Benz,S420,6500,2007,81000,automatic,sedan,Unknown,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/nolanville-2007-mercedes-benz-s550-81k/7835922494.html
Mercury,grand marquis,4950,2004,170000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-2004-mercury-grand-marquis/7835908725.html
Nissan,juke sv,10600,2018,123156,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2018-nissan-rogue-sport/7835907044.html
Toyota,camry se,10000,2016,108000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/manchaca-2016-toyota-corolla-le-108k/7835903748.html
Ford,mustang,9400,2015,93300,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-2015-ford-escape-titanium/7835889304.html
Ford,mustang,10000,2010,150999,automatic,pickup,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2010-ford-f150-clean/7835887189.html
Toyota,camry se,6900,2008,181000,automatic,minivan,good,6,gas,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-2008-toyota-sienna/7835885721.html
Kia,Forte LX,3800,2005,164000,automatic,SUV,Unknown,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2005-kia-sorento/7835880268.html
Ford,mustang,15000,1939,500,automatic,pickup,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/red-rock-1939-ford-pickup/7835879162.html
Kia,Forte LX,7500,2012,76000,automatic,sedan,good,4,gas,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-2012-kia-rio-76k-miles/7835873466.html
Ford,mustang,10000,1999,239007,automatic,pickup,good,Unknown,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/bastrop-ford-350-diesel-4x4-1999/7835871242.html
Honda,Accord LX,11900,2014,134000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-great-2014-honda-accord/7835861097.html
Fiat,Pop,800,2010,129000,manual,hatchback,salvage,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/spicewood-fiat-pop-for-parts/7835847049.html
Toyota,camry se,7800,2010,100620,automatic,sedan,good,4,gas,4T1BF3EK9AU512820,clean,https://austin.craigslist.org/cto/d/austin-toyota-camry-le-2010/7835840526.html
Honda,Accord LX,13000,2017,165000,automatic,sedan,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2017-honda-accord-sport-special/7835838018.html
Toyota,camry se,18800,2015,185000,automatic,SUV,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-toyota-4runner-limited/7835836977.html
Honda,Accord LX,18400,2015,40000,automatic,minivan,Unknown,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-honda-odyssey-elite-41k/7835834844.html
Dodge,Ram 3500,14500,2014,75490,automatic,truck,fair,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2014-ram-1500-single-cab/7835823772.html
Chevrolet,tahoe ls,9500,1986,65000,automatic,Unknown,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1986-corvette/7835822922.html
Jeep,wrangler,12599,2014,150000,automatic,offroad,like new,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2014-jeep-wrangler/7835813031.html
Chevrolet,tahoe ls,15799,2006,117000,manual,convertible,like new,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2006-chevrolet-corvette/7835811872.html
Subaru,crosstrek sport 2.5l awd,6999,2015,111000,automatic,sedan,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2015-subaru-legacy/7835810859.html
Honda,Accord LX,7499,2013,129000,automatic,sedan,like new,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2013-honda-accord/7835809683.html
Toyota,camry se,13000,2016,40000,automatic,sedan,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2016-toyota-corolla-le-40k-miles/7835797600.html
Chevrolet,tahoe ls,15000,2015,185000,automatic,Unknown,good,8,gas,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-chevy-tahoo/7835792522.html
Toyota,camry se,24200,2019,141700,automatic,truck,like new,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/georgetown-2019-toyota-tundra-sr5/7835791086.html
Honda,Accord LX,4500,2010,150298,manual,hatchback,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2010-honda-fit-sport-speed/7835780367.html
Chevrolet,tahoe ls,4500,2004,172180,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2004-chevy-silverado-extended/7835766177.html
Audi,A6,11990,2015,87343,automatic,sedan,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-audi-a3/7835753650.html
Bmw,m3 m4 m5 e30 e24 e28 e31 e34 e38 e46,9990,2015,120119,automatic,sedan,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-bmw-528xi-drive-cylinder/7835750462.html
Bmw,m3 m4 m5 e30 e24 e28 e31 e34 e38 e46,9750,2011,130357,automatic,sedan,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2011-bmw-335xi-drive-cylinder/7835747910.html
Buick,lesabre custom,6900,2012,112000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/new-braunfels-2012-buick-enclave-looks/7835744215.html
Toyota,camry se,1900,2010,215382,automatic,sedan,fair,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-mechanic-special-2010-toyota/7835741095.html
Gmc,1 1/2,35000,2022,43000,automatic,pickup,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2022-gmc-canyon-at4/7835737537.html
Honda,Accord LX,5999,2008,200369,automatic,SUV,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2012-honda-crv/7835726335.html
Chevrolet,tahoe ls,37000,2015,191000,automatic,pickup,excellent,8,diesel,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-2015-chevrolet-silverado-3500-hd/7835725991.html
Subaru,crosstrek sport 2.5l awd,10500,2010,52150,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2010-subaru-forester-awd/7835723474.html
Ford,mustang,5000,2003,218722,automatic,pickup,fair,8,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/bastrop-truck/7835711730.html
Honda,Accord LX,3150,1998,203423,automatic,sedan,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1998-honda-accord-ex-v6-ol/7835709576.html
Kia,Forte LX,10900,2016,37500,automatic,hatchback,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-kia-soul/7835692709.html
Audi,A6,14000,2016,91301,automatic,sedan,new,4,gas,WAUGFAFC1GN087597,clean,https://austin.craigslist.org/cto/d/austin-2016-audi-a6-20t-quattro-premium/7835681168.html
Ford,mustang,14000,2000,217000,automatic,Unknown,excellent,8,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/dripping-springs-diesel-excursion/7835676325.html
Land,rover defender 110,169000,1982,20000,automatic,SUV,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1982-land-rover-defender-110/7835672235.html
Volkswagen,Jetta GLI,3000,2013,116375,automatic,hatchback,fair,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2013-volkswagen-gti/7835665444.html
Studebaker,champion - Bullet Nose,4300,1950,15192,manual,coupe,fair,Unknown,gas,4A08208,clean,https://austin.craigslist.org/cto/d/fischer-1950-bottle-nose-studebaker/7835664241.html
Lincoln,town car signature limit,16500,2019,63000,automatic,SUV,excellent,4,gas,2LMPJ6L91KBL39506,clean,https://austin.craigslist.org/cto/d/austin-2019-lincoln-nautilus/7835658740.html
Ram,1500,1,2014,216000,automatic,pickup,excellent,6,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2014-dodge-ram-lonestar-x4/7835656275.html
Ford,mustang,1,2011,99000,manual,coupe,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2012-twin-turbo-mustang-gt/7835650764.html
Toyota,camry se,61000,2021,16000,automatic,SUV,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2021-toyota-land-cruiser/7835648093.html
Chevy,express 2500,5000,1994,90000,automatic,Unknown,like new,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-1994-chevy-cheyenne-50-v8/7835645313.html
Ford,mustang,13200,2013,163587,automatic,Unknown,excellent,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/liberty-hill-2013-ford-f150-lariat-4x4/7835634056.html
Freightliner,M Line,75000,2004,122000,automatic,truck,excellent,6,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/lafayette-fully-equipped-food-truck-for/7835633341.html
Toyota,camry se,14600,2015,56000,automatic,sedan,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2015-toyota-camry-se-56k-miles/7835632501.html
Suburban,Unknown,4475,2009,223827,automatic,SUV,fair,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2009-suburban-z71/7835624304.html
Dodge,Ram 3500,39500,2017,90059,automatic,pickup,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2017-ram-2500/7835616405.html
Chevrolet,tahoe ls,17000,1977,98652,automatic,pickup,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/bastrop-1977-chevy-c20-camper-special/7835609536.html
Chevrolet,tahoe ls,2900,2002,200000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/hutto-2002-chevrolet-tahoe/7835603375.html
Hyundai,Tucson,3950,2018,150000,automatic,sedan,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2018-hyundai-elantra/7835599094.html
Infiniti,qx50,5500,2011,167000,automatic,sedan,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/manor-2011-g37-infiniti/7835597780.html
Cadillac,escalade,6500,2008,189542,automatic,SUV,good,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-cadillac-escalade/7835588579.html
Vw,Tiguan,5500,2014,161498,automatic,SUV,fair,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2014-vw-tiguan/7835581691.html
Lexus,rx 350,7800,2010,156528,automatic,SUV,good,6,gas,Unknown,salvage,https://austin.craigslist.org/cto/d/round-rock-2010-lexus-rx350-sport/7835578692.html
Acura,tl type s,8900,1991,95802,automatic,sedan,excellent,6,gas,JH4KA7667MC020775,clean,https://austin.craigslist.org/cto/d/bastrop-acura-legend-1991-classic-gold/7835577720.html
Polestar,PS2 e-AWD,29999,2022,28000,automatic,hatchback,like new,Unknown,electric,LPSED3KA9NL055899,clean,https://austin.craigslist.org/cto/d/austin-2022-polestar-ev-upgraded-28k/7835559229.html
Toyota,camry se,9200,2008,113000,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-toyota-rav4-limited-113k/7835557327.html
Subaru,crosstrek sport 2.5l awd,5600,2008,137850,automatic,Unknown,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-subaru-outback/7835557102.html
Jeep,wrangler,17900,2019,67000,automatic,SUV,like new,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2019-jeep-grand-cherokee/7835542625.html
Ford,mustang,9600,2012,125000,automatic,SUV,like new,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2012-ford-expedition-xlt/7835542042.html
Ford,mustang,8000,2011,133000,automatic,coupe,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2011-ford-mustang-premium-v6/7835536865.html
Honda,Accord LX,3200,2006,230000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/hutto-2006-honda-acura-rl/7835526621.html
Mercedes-Benz,S420,2500,2003,200000,automatic,sedan,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2003-mercedes-benz/7835516170.html
Chevrolet,tahoe ls,9900,2013,154000,automatic,pickup,Unknown,Unknown,gas,Unknown,rebuilt,https://austin.craigslist.org/cto/d/new-braunfels-2013-chev-silverado-ltz/7835478887.html
Nissan,juke sv,5900,2012,119000,automatic,SUV,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/new-braunfels-2012-nissan-murano-low-mi/7835474917.html
Bmw,m3 m4 m5 e30 e24 e28 e31 e34 e38 e46,26500,2011,58000,automatic,convertible,excellent,8,gas,WBSDX9C53BE584014,clean,https://austin.craigslist.org/cto/d/austin-2011-bmw-m3-convertible/7835456367.html
Freightliner,M Line,39000,2013,120000,automatic,truck,Unknown,Unknown,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/valleyford-2013-freightliner-m2-car/7835433137.html
Mazda,b2500 b3000 b4000,5990,2008,145000,automatic,sedan,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-mazda-with-145k-owner/7835427993.html
Ford,mustang,75000,1946,12345,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/dripping-springs-1946-ford-coe-tuck/7835425252.html
Honda,Accord LX,15000,2007,137000,manual,coupe,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-2007-honda-civic-si-clean/7835421632.html
Lexus,rx 350,16500,2015,109888,automatic,SUV,like new,6,gas,2T2BK1BA4FC297248,clean,https://austin.craigslist.org/cto/d/austin-2015-lexus-rx350-fully-loaded/7835416711.html
Toyota,camry se,13995,2019,92127,automatic,hatchback,excellent,4,hybrid,Unknown,rebuilt,https://austin.craigslist.org/cto/d/austin-2019-toyota-prius-le-gas-saver/7835371217.html
Dodge,Ram 3500,13999,2019,98000,automatic,minivan,excellent,6,gas,2C4RDGEG2KR534832,clean,https://austin.craigslist.org/cto/d/paige-2019-dodge-grand-caravan-gt/7835370265.html
Chevrolet,tahoe ls,11000,2001,247000,manual,pickup,good,8,diesel,1GCJC33111F171968,clean,https://austin.craigslist.org/cto/d/paige-2001-chevy-silverado-3500hd-turbo/7835369966.html
Chevrolet,tahoe ls,15500,1982,46167,manual,pickup,good,8,gas,Unknown,lien,https://austin.craigslist.org/cto/d/dripping-springs-1982-chevrolet-c30-for/7835365764.html
Lexus,rx 350,9499,2008,145000,automatic,SUV,excellent,Unknown,gas,JTJGW31U082010055,clean,https://austin.craigslist.org/cto/d/austin-2008-lexus-rx-400h/7835362476.html
Honda,Accord LX,5000,2009,237728,manual,Unknown,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-2009-honda-civic-si-fa5/7835355428.html
Chevy,express 2500,8500,2002,273000,automatic,pickup,fair,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2002-chevy-silverado-2500-hd/7835340555.html
Hyundai,Tucson,6500,2016,100500,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2016-hyundai-elantra-se-reliable/7835324813.html
Ford,mustang,8900,2012,153000,automatic,van,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2012-ford-transit-connect-camper/7835313465.html
Buick,lesabre custom,6500,2012,99450,automatic,sedan,good,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/kyle-2012-buick-verano/7835309294.html
2014,Unknown,9500,2014,93300,automatic,other,excellent,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/kyle-2014-nissan-versa/7835297605.html
Chevrolet,tahoe ls,9500,1962,67890,manual,Unknown,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/wimberley-1962-chevrolet-c20-dully/7835294085.html
Toyota,camry se,30500,1997,261800,automatic,SUV,like new,6,gas,JT3HJ85J9V0165119,clean,https://austin.craigslist.org/cto/d/austin-1997-toyota-land-cruiser-80/7835285805.html
Chevrolet,tahoe ls,26000,2015,71230,automatic,pickup,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/tustin-2015-chevy-silverado-v8-doors/7835285221.html
Ford,mustang,6800,2012,190000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/georgetown-2012-ford-f150-xlt-super-crew/7835278762.html
Bmw,m3 m4 m5 e30 e24 e28 e31 e34 e38 e46,9000,2014,124714,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-for-sale-2014-bmw-x1-xdrive28i/7835253688.html
Dodge,Ram 3500,2700,2006,200000,automatic,pickup,Unknown,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/hutto-2006-dodge-dakota-door-quad-cab/7835249258.html
Land,rover defender 110,6500,2017,180000,automatic,SUV,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-2017-land-rover-discovery/7835233954.html
Lexus,rx 350,10750,2012,160724,automatic,Unknown,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/cedar-park-2012-lexus-rx350-awd/7835225664.html
Gmc,1 1/2,8850,2012,141526,automatic,pickup,good,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/cedar-park-2012-gmc-sierra-1500/7835225559.html
Subaru,crosstrek sport 2.5l awd,11950,2016,122001,automatic,SUV,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/cedar-park-2016-subaru-forester-25/7835225447.html
Ford,mustang,13950,2018,112522,automatic,pickup,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/cedar-park-2018-ford-v8-supercab/7835225312.html
Audi,A6,10750,2014,112676,automatic,SUV,excellent,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/cedar-park-2014-audi-q7-prestige-line/7835225177.html
Toyota,camry se,12100,2014,193000,automatic,Unknown,Unknown,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2014-toyota-tundra-4x4-black/7835217601.html
Volvo,s60,9000,2006,109000,automatic,sedan,good,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2008-volvo-s60-25l-in-line5/7835205901.html
Chevrolet,tahoe ls,5200,2002,338345,automatic,pickup,excellent,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/giddings-2002-chevy-avalanche/7835186061.html
Mercedes-Benz,S420,34999,2022,58500,automatic,sedan,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/el-paso-2022-mercedes-c300-4matic/7835171441.html
Nissan,juke sv,27500,2021,105000,automatic,van,like new,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2021-nissan-nv200-mobile/7835159684.html
Nissan,juke sv,4600,2009,155432,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-2009-nissa-cube/7835157228.html
Toyota,camry se,22000,2015,64000,automatic,SUV,excellent,6,gas,5TDYKRFH5FS076737,clean,https://austin.craigslist.org/cto/d/round-rock-2015-toyota-highlander-ltd-v6/7835149995.html
Audi,A6,22500,2016,41514,automatic,coupe,excellent,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/austin-audi-tt-for-sale/7835148226.html
Dodge,Ram 3500,6500,2018,133800,automatic,SUV,Unknown,4,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2018-dodge-journey/7835147691.html
Land,rover defender 110,4000,2012,167000,automatic,SUV,fair,8,gas,SALAK2D43CA601725,clean,https://austin.craigslist.org/cto/d/marble-falls-2012-landrover-lr4/7835145891.html
Ford,mustang,21500,2013,230000,automatic,pickup,good,8,diesel,Unknown,clean,https://austin.craigslist.org/cto/d/burnet-ford-f250-super-duty-lariat/7835143425.html
Stud,champ,500,1954,100000,manual,sedan,salvage,Unknown,gas,Unknown,clean,https://austin.craigslist.org/cto/d/pflugerville-1954-stud-champ/7835135228.html
Chevy,express 2500,6000,2006,250000,automatic,pickup,good,8,gas,Unknown,clean,https://austin.craigslist.org/cto/d/round-rock-2006-chevy-2500hd/7835134203.html
Jeep,wrangler,12500,1999,159500,manual,SUV,Unknown,6,gas,Unknown,clean,https://austin.craigslist.org/cto/d/goldthwaite-1999-jeep-tj-wrangler-with/7835134128.html
